"Recall, no-pr.","Precision, no-pr.","F1 score, no-pr.","Classified correctly, no-pr.","Recall, identical","Precision, identical","F1 score, identical","Classified correctly, identical","Recall, Lev1","Precision, Lev1","F1 score, Lev1","Classified correctly, Lev1","Recall, Lev25%","Precision, Lev25%","F1 score, Lev25%","Classified correctly, Lev25%"
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
0.670,1.000,0.800,1,0.670,1.000,0.800,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
0.830,1.000,0.910,1,0.830,1.000,0.910,1,1.000,0.860,0.920,1,1.000,1.000,1.000,1
0.830,0.910,0.870,1,0.670,1.000,0.800,1,0.670,0.890,0.760,1,0.670,0.890,0.760,1
0.630,0.560,0.590,1,0.750,0.860,0.800,1,0.750,0.860,0.800,1,0.750,0.860,0.800,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.000,0.000,0.000,1,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1
0.830,1.000,0.910,1,0.830,1.000,0.910,1,1.000,0.860,0.920,1,1.000,1.000,1.000,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1,0.000,0.000,0.000,1
1.000,0.670,0.800,1,1.000,0.670,0.800,1,1.000,0.670,0.800,1,1.000,0.800,0.890,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,1.000,0.800,0.890,1,1.000,0.670,0.800,1
0.830,0.630,0.710,1,0.830,0.830,0.830,1,1.000,0.600,0.750,1,1.000,0.550,0.710,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1,1.000,0.500,0.670,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.670,0.800,0.730,1,0.670,0.800,0.730,1
0.670,0.800,0.730,1,0.670,0.800,0.730,1,0.830,0.710,0.770,1,0.670,0.800,0.730,1
0.600,1.000,0.750,1,0.600,1.000,0.750,1,0.800,1.000,0.890,1,0.800,1.000,0.890,1
1.000,0.330,0.500,1,1.000,1.000,1.000,1,1.000,0.330,0.500,1,1.000,0.330,0.500,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.750,0.750,0.750,1,0.750,0.750,0.750,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1,0.000,0.000,0.000,1
0.250,0.500,0.330,1,0.250,1.000,0.400,1,0.250,1.000,0.400,1,0.250,1.000,0.400,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.330,0.500,1,1.000,0.330,0.500,1,1.000,0.250,0.400,1,1.000,0.250,0.400,1
0.670,1.000,0.800,1,0.670,1.000,0.800,1,0.670,1.000,0.800,1,0.670,0.800,0.730,1
0.200,1.000,0.330,1,0.200,1.000,0.330,1,0.400,1.000,0.570,1,0.400,1.000,0.570,1
0.200,1.000,0.330,1,0.200,1.000,0.330,1,0.400,1.000,0.570,1,0.400,1.000,0.570,1
0.500,0.750,0.600,1,0.500,0.750,0.600,1,0.500,0.750,0.600,1,0.500,0.750,0.600,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1,0.000,0.000,0.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.600,0.750,1,1.000,0.600,0.750,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
0.000,0.000,0.000,0,0.000,0.000,0.000,0,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1,1.000,0.500,0.670,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.670,0.800,1,1.000,0.500,0.670,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.750,0.600,0.670,1,0.750,0.600,0.670,1,1.000,0.670,0.800,1,1.000,0.570,0.730,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1,1.000,1.000,1.000,1
1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.500,0.670,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.670,0.800,1,1.000,0.670,0.800,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.670,0.800,1
1.000,0.750,0.860,1,1.000,1.000,1.000,1,1.000,0.750,0.860,1,1.000,0.750,0.860,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.500,1.000,0.670,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,1.000,0.330,0.500,1,1.000,0.330,0.500,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1
1.000,0.330,0.500,1,1.000,0.500,0.670,1,1.000,0.140,0.250,1,1.000,0.170,0.290,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.500,1.000,0.670,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.500,0.500,0.500,1,0.000,0.000,0.000,1
0.570,1.000,0.730,1,0.570,1.000,0.730,1,0.710,0.710,0.710,1,0.710,0.630,0.670,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,1.000,1.000,1.000,1,0.500,0.500,0.500,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.670,0.670,0.670,1,0.670,0.670,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.670,0.800,1,1.000,0.670,0.800,1,1.000,0.670,0.800,1,1.000,0.400,0.570,1
0.670,1.000,0.800,1,0.670,1.000,0.800,1,0.670,1.000,0.800,1,0.670,0.800,0.730,1
0.670,0.500,0.570,1,0.670,0.500,0.570,1,0.670,0.330,0.440,1,0.670,0.290,0.400,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1
1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.330,0.500,1,1.000,0.330,0.500,1
1.000,0.500,0.670,1,1.000,0.500,0.670,1,1.000,0.330,0.500,1,1.000,0.330,0.500,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,0.670,0.800,1,1.000,0.670,0.800,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1,1.000,0.670,0.800,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.750,0.600,0.670,1,0.750,0.600,0.670,1,0.750,0.500,0.600,1,0.750,0.500,0.600,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.670,0.670,0.670,1,0.670,1.000,0.800,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,0.670,0.800,1
1.000,0.330,0.500,1,1.000,1.000,1.000,1,1.000,0.330,0.500,1,1.000,0.500,0.670,1
0.630,0.830,0.710,1,0.630,1.000,0.770,1,0.630,0.830,0.710,1,0.630,0.830,0.710,1
0.330,0.500,0.400,1,0.330,0.500,0.400,1,0.330,0.200,0.250,1,0.330,0.200,0.250,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.330,0.500,0.400,1,0.330,1.000,0.500,1,0.670,0.670,0.670,1,0.670,0.670,0.670,1
0.400,0.670,0.500,1,0.000,0.000,0.000,1,0.200,0.250,0.220,1,0.200,0.330,0.250,1
0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0,0.000,0.000,0.000,0
0.000,0.000,0.000,1,0.000,0.000,0.000,0,0.000,0.000,0.000,1,0.000,0.000,0.000,1
0.500,1.000,0.670,1,0.500,1.000,0.670,1,0.750,0.750,0.750,1,0.750,0.750,0.750,1
0.830,1.000,0.910,1,0.830,1.000,0.910,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
1.000,1.000,1.000,1,1.000,1.000,1.000,1,0.670,0.500,0.570,1,0.670,0.400,0.500,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1,1.000,1.000,1.000,1
0.750,1.000,0.860,1,0.750,1.000,0.860,1,0.750,1.000,0.860,1,0.750,1.000,0.860,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1,1.000,0.500,0.670,1
1.000,0.500,0.670,1,1.000,1.000,1.000,1,1.000,0.500,0.670,1,1.000,0.400,0.570,1
1.000,0.670,0.800,1,1.000,1.000,1.000,1,1.000,0.330,0.500,1,1.000,0.330,0.500,1
,,,1,,,,1,,,,1,,,,1
,,,0,,,,0,,,,0,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,0
,,,0,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,0,,,,0
,,,0,,,,0,,,,0,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,1,,,,1
,,,0,,,,0,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,0,,,,0,,,,0,,,,0
,,,0,,,,1,,,,1,,,,1
,,,0,,,,0,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,0
,,,0,,,,0,,,,0,,,,0
,,,0,,,,0,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,0,,,,0,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,0
,,,0,,,,1,,,,1,,,,1
,,,0,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,1
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,0,,,,0
,,,0,,,,1,,,,1,,,,1
,,,1,,,,1,,,,0,,,,0
,,,1,,,,1,,,,1,,,,0
,,,1,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,1,,,,1
,,,0,,,,1,,,,0,,,,0
,,,0,,,,1,,,,0,,,,0
